0,2,41,hit,Softmax
15851,8,29,hit,GEMM
23378,8,28,hit,GEMM
23810,0,39,hit,Conv
37046,8,31,hit,GEMM
37351,3,25,hit,MaxPool
37660,0,35,hit,Conv
45126,8,29,hit,GEMM
45289,0,30,hit,Conv
58796,8,26,hit,GEMM
59016,0,25,hit,Conv
72310,8,41,hit,GEMM
73106,3,43,hit,MaxPool
73298,0,50,hit,Conv
81014,8,45,hit,GEMM
81129,0,48,hit,Conv
96954,8,46,hit,GEMM
97060,0,42,hit,Conv
112659,8,42,hit,GEMM
112765,3,42,hit,MaxPool
112877,0,44,hit,Conv
118893,8,43,hit,GEMM
118955,0,51,hit,Conv
124702,8,48,hit,GEMM
124770,0,44,hit,Conv
130552,8,45,hit,GEMM
130609,3,45,hit,MaxPool
130773,1,57,hit,MatMul
153439,8,34,hit,GEMM
153780,1,44,hit,MatMul
156252,1,32,hit,MatMul
156263,8,34,hit,GEMM
157280,1,41,hit,MatMul
157284,2,33,hit,Softmax
157288,8,32,hit,GEMM
165429,3,99,hit,MaxPool
